mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_27972,c1cnc(nc1O)C=O,3.06452,1.38983,0.9561799999999999,3.3178,69.27,-0.2614,-0.0825,0.1789,1119.161,0.090853,-452.81797,-452.81090199999994,-452.80995700000005,-452.849905,25.995,-1434.572170242,-1441.691259847,-1448.801564326,-1344.597419786
gdb_97445,CN=COCC1(CC1)O,3.05767,1.0558100000000001,0.9053100000000001,2.2997,78.99,-0.2312,0.0137,0.2449,1368.6057,0.169518,-440.269614,-440.26016799999996,-440.259223,-440.30409800000007,35.141,-1865.55915664,-1877.40652656,-1888.667803074,-1730.693667342
gdb_124812,CC(O)C1=NON=C1C,2.54179,1.36868,1.00842,3.2639,69.79,-0.2805,-0.0425,0.2379,1189.8471,0.134186,-455.114558,-455.105421,-455.104477,-455.148971,32.585,-1619.9985697060001,-1629.373554166,-1638.856470174,-1504.836863008
gdb_88408,OC1CC1C(C=O)C#C,2.3338099999999997,1.36554,0.94042,2.4071,74.82,-0.2521,-0.0486,0.2034,1224.8343,0.13297,-421.778004,-421.768816,-421.76787199999995,-421.81225,33.757,-1706.3588683220999,-1715.7031048411,-1725.186020849,-1591.708581459
gdb_62487,CC1(O)C(=N)NCC1=O,2.2408900000000003,1.7690000000000001,1.27851,4.6516,70.16,-0.244,-0.0347,0.2093,1024.6507,0.13509300000000002,-455.175343,-455.166454,-455.16551,-455.208836,33.26,-1658.141704271,-1667.672310963,-1677.155226971,-1542.4026892931
gdb_86657,CC1=CC(O)CC1C=O,2.2848599999999997,1.35079,1.03318,1.8757,78.67,-0.2454,-0.0355,0.2099,1214.0436,0.15772,-423.051548,-423.04219400000005,-423.04124900000005,-423.086263,34.035,-1877.6675703041,-1888.684745817,-1899.353026326,-1749.94062339
gdb_36039,C1CC1C2(CC2)CC#N,3.00172,1.10258,0.9307,3.9554,83.02,-0.2635,0.0343,0.2978,1310.14,0.17082999999999998,-366.000296,-365.991277,-365.990333,-366.034835,33.953,-1969.9113933039998,-1982.0279645851,-1993.2898686079998,-1835.592464345
gdb_30932,CC1=C(CO)OC(=N)N1,3.03355,1.2153,0.8952899999999999,2.5860000000000003,74.11,-0.1892,0.0229,0.2121,1263.8838,0.13563699999999998,-455.17065099999996,-455.16149800000005,-455.160554,-455.20471100000003,33.315,-1655.1974320431,-1664.562376359,-1674.0452923670002,-1539.814214668
gdb_87116,CC(C)(C)C1(O)CC1O,2.05976,1.46735,1.2213200000000002,1.2093,81.38,-0.2465,0.0684,0.3148,1192.8518,0.202099,-425.408766,-425.39807300000007,-425.397129,-425.443287,41.641000000000005,-2101.1398404381,-2114.8709923761,-2127.9118844141,-1946.5492332341
gdb_113569,COC1CC11COC=N1,4.0916,1.0558,0.95934,1.646,74.33,-0.2303,0.021,0.2512,1261.433,0.147531,-439.068149,-439.059703,-439.058759,-439.101733,30.851999999999997,-1739.4806758691,-1750.1784493010998,-1760.2543613139999,-1617.4213902431
gdb_51949,O=CCCC(=O)C1CN1,5.93388,0.61722,0.59537,1.9517,75.86,-0.2563,-0.0353,0.221,1820.0138,0.145561,-439.08603,-439.076487,-439.075543,-439.12238499999995,32.684,-1750.7011642981,-1760.7105603571,-1770.78647237,-1630.3807061111
gdb_21247,COc1c(onn1)N,3.5907199999999997,1.93209,1.26766,4.0974,58.78,-0.2047,-0.0189,0.1859,894.6749,0.094639,-431.87963499999995,-431.871933,-431.87098899999995,-431.91236399999997,27.065,-1228.168772417,-1234.8887662980999,-1242.000325795,-1140.8257947071002
gdb_75234,CC1=CCC2(C1=O)CC2,2.9703,1.45634,1.0721100000000001,3.1242,83.68,-0.235,-0.0358,0.1992,1158.5686,0.159299,-385.931402,-385.922862,-385.921918,-385.964674,32.277,-1938.9507267531,-1950.4793221010998,-1961.148230119,-1810.5743080241
gdb_125038,CC1=C(N)N=NOC1=N,2.34554,1.89993,1.0573,4.0055,75.47,-0.2232,-0.078,0.1452,1064.4374,0.111568,-450.097116,-450.088576,-450.08763200000004,-450.13076900000004,31.354,-1448.5210678029998,-1456.492942139,-1464.7898661370002,-1345.8932258710001
gdb_33964,N#CC12OC1CN1CC21,3.48885,1.44383,1.25435,3.282,69.42,-0.2503,-0.0122,0.2381,991.8248,0.11386900000000001,-416.76987599999995,-416.76299500000005,-416.762051,-416.801125,26.945999999999998,-1540.7259852451,-1549.74015203,-1558.0370760279998,-1437.205825515
gdb_28106,Cc1cc2c([nH]1)nco2,5.27815,1.27922,1.0363200000000001,2.1593,75.73,-0.1937,0.0032,0.1969,1097.3357,0.11524100000000001,-416.853519,-416.846317,-416.845373,-416.88516400000003,27.358,-1593.212720532,-1602.0254569281,-1610.322380926,-1489.9410543660001
gdb_111830,OCC1C2OCC2C1=O,2.7859,1.42876,1.12374,3.1328,67.98,-0.2536,-0.040999999999999995,0.2126,1092.2346,0.13565,-458.93265499999995,-458.924554,-458.92360999999994,-458.96581100000003,29.951,-1666.7279099181,-1676.753621211,-1686.236537219,-1551.1376145729998
gdb_65693,CC1(CC1C#C)OC=O,3.06052,0.96878,0.91707,3.5517,76.57,-0.2581,-0.0024,0.2557,1327.2312,0.132232,-421.803063,-421.79362599999996,-421.792682,-421.837405,34.344,-1722.0836163531,-1731.2716031311,-1740.7545191391,-1607.4935703541
gdb_72945,OC12CCC1N1CCC21,2.6981900000000003,1.6790200000000002,1.44856,2.5323,77.35,-0.2008,0.0649,0.2657,999.5205,0.17194,-403.076339,-403.06858700000004,-403.067642,-403.108366,31.353,-1880.9532074281,-1893.864205103,-1905.125481617,-1744.8019521889998
gdb_17976,C1COCCCOC1,2.51273,2.29984,1.40916,1.1159999999999999,70.89,-0.2389,0.0765,0.3155,938.294,0.1794,-386.127688,-386.120043,-386.119099,-386.159556,29.448,-1828.9515365979998,-1841.929050227,-1853.191581759,-1695.1942281939998
gdb_14068,CC1CC11COC1=N,3.6503,1.6316,1.37327,2.7398,70.61,-0.2538,0.0271,0.2809,953.8669,0.142272,-363.85138900000004,-363.843703,-363.842759,-363.88332,28.744,-1643.98572874,-1654.2718562681,-1663.755399785,-1530.2723128141001
gdb_2726,CCOCCCO,13.103760000000001,0.79168,0.76441,2.2451,65.7,-0.2495,0.0784,0.3279,1488.8173,0.169512,-348.043668,-348.034323,-348.033379,-348.078309,31.35,-1680.0762813661,-1691.097849442,-1701.768012478,-1557.186173824
gdb_49970,O=CC1OC1(C=O)C=O,2.20506,1.38638,0.98703,2.5681,62.02,-0.2746,-0.1008,0.1739,1148.0931,0.084075,-493.681538,-493.67267300000003,-493.671729,-493.71605199999993,29.68,-1373.1591194301,-1379.1505753620002,-1386.26150735,-1284.9068811791
gdb_36954,C1C(CO1)NC2COC2,4.90269,0.77999,0.70895,0.8609,75.33,-0.2304,0.0605,0.2909,1574.1099,0.171312,-440.217232,-440.208388,-440.20744400000007,-440.252389,31.552,-1832.6889802020999,-1844.9141105401002,-1856.1760145629999,-1698.245804461
gdb_72514,OC12COC(C=C1)C=C2,2.79725,1.7745,1.7483799999999998,2.2454,71.27,-0.2326,-0.0123,0.2204,881.3908,0.136878,-421.81408200000004,-421.80707699999994,-421.80613200000005,-421.844762,29.538,-1728.998138024,-1739.71222669,-1749.194515189,-1612.1101540670002
gdb_60656,NC(C1CC[NH2+]1)C([O-])=O,2.57177,1.33562,1.06225,5.211,70.87,-0.2414,0.0247,0.2661,1177.116,0.161104,-456.35545199999996,-456.34663,-456.34568600000006,-456.3894,32.542,-1770.8191028381,-1782.1688581211,-1792.837766139,-1641.994642683
gdb_23281,CC1=CC2NC1C2=NO,3.04597,1.25017,1.13029,2.2289,78.22,-0.2192,0.0001,0.2194,1146.3111,0.135973,-417.908754,-417.90067200000004,-417.899728,-417.941324,31.046999999999997,-1627.530560233,-1637.5681941971,-1647.051110205,-1511.4683781201002
gdb_57930,CC(C)C(=O)OC(C)=N,3.2178400000000003,0.97926,0.83885,1.9958,77.39,-0.2719,-0.0065,0.2654,1457.1660000000002,0.167543,-440.337135,-440.326413,-440.32546900000006,-440.37429800000007,37.264,-1907.9291918291,-1918.9758602651002,-1930.2377642881,-1774.7447991421
gdb_78639,CC1C2C3C1=CCC23C,3.11918,1.52546,1.17588,0.996,90.19,-0.2044,-0.0272,0.1772,1125.74,0.182005,-349.86377999999996,-349.855611,-349.854667,-349.895691,33.339,-2032.8505460041001,-2046.3896801880999,-2058.244580216,-1890.5051494261
gdb_93666,CC1C(O)CCC1(C)C,2.06338,1.54849,1.2162600000000001,1.43,87.63,-0.2581,0.0693,0.3275,1209.0201,0.228404,-389.515677,-389.505424,-389.504479,-389.549822,40.128,-2304.560687986,-2320.345676881,-2334.57193342,-2136.619199298
gdb_55461,CC(=O)N1CCCCC1,2.95493,1.21338,0.93825,3.6399,84.06,-0.2294,0.0356,0.2651,1311.9301,0.196427,-404.406182,-404.397271,-404.396327,-404.44009700000004,34.131,-2087.5900386010003,-2101.550858833,-2113.998754866,-1939.2525585820001
gdb_108103,CCC12CC3OC1C2O3,3.55911,1.3361399999999999,1.29875,2.013,72.7,-0.2357,0.0893,0.325,1067.1525,0.160897,-423.018855,-423.01149000000004,-423.010546,-423.050791,29.421999999999997,-1857.152418567,-1869.417709481,-1880.0866174989999,-1727.6816241421
gdb_30453,CN=C1OC(O)=NC=N1,3.9976300000000005,1.22499,0.9431200000000001,2.5536,70.78,-0.244,-0.057999999999999996,0.18600000000000003,1174.4361,0.101819,-470.04608899999994,-470.0383,-470.03735599999993,-470.078996,27.833000000000002,-1428.772104555,-1436.326685406,-1444.030613399,-1332.4137050421
gdb_26833,Cc1c([nH]c(n1)C=O)O,3.4455199999999997,1.12487,0.85251,6.0695,77.14,-0.217,-0.0486,0.1684,1276.3273,0.111774,-453.99651100000005,-453.987753,-453.986809,-454.030729,30.927,-1546.2656346970998,-1554.1013395801,-1562.3982635779998,-1444.352525516
gdb_87882,OC1CC11CC2COC12,3.10934,1.27996,1.25747,1.7142,75.53,-0.235,0.0651,0.3002,1100.5771,0.159125,-422.96423799999997,-422.95614900000004,-422.955205,-422.997143,31.288,-1822.8797595141,-1834.690733912,-1845.35964193,-1694.01702131
gdb_2367,CC(C)C1OC1C,4.10259,1.8336599999999998,1.49805,1.758,67.63,-0.2563,0.0865,0.3428,905.0786,0.16958399999999998,-310.91279199999997,-310.90425600000003,-310.903312,-310.9455,30.848000000000003,-1734.6262662451002,-1746.156116611,-1756.826279647,-1610.779207478
gdb_9167,CCC(=O)CC#CC,7.28988,0.77861,0.7164699999999999,2.2178,77.55,-0.2378,-0.0092,0.2286,1605.5306,0.149763,-347.807516,-347.797186,-347.796242,-347.845709,33.931,-1765.0591977271,-1774.575371712,-1784.651911234,-1648.8978691920001
gdb_83128,CC12C(O)C1OCC2=O,2.11922,1.82243,1.41724,2.6575,68.25,-0.2463,-0.0245,0.2218,994.1779,0.13433699999999998,-458.9616,-458.95297300000004,-458.952029,-458.994888,31.799,-1684.8911579231,-1694.586799482,-1704.06971549,-1569.383693766
gdb_133281,CN=C1NN=CC(F)=N1,2.9207400000000003,1.36591,0.93605,1.5715,71.49,-0.2251,-0.0765,0.1486,1159.1284,0.101311,-474.15750599999996,-474.149676,-474.14873200000005,-474.19058099999995,28.006999999999998,-1389.856506411,-1397.3853593929998,-1405.089287386,-1293.638668914
gdb_118375,CCNC(CC#N)C#N,1.70252,1.21051,0.73826,1.0804,77.65,-0.2606,-0.0053,0.2553,1503.9672,0.146797,-398.146959,-398.136913,-398.135969,-398.182952,34.675,-1764.735403083,-1774.429162115,-1784.505074128,-1644.083620144
gdb_115777,COC1COC1CC=O,3.24325,0.89591,0.74754,4.6747,73.55,-0.2423,-0.0182,0.2241,1513.7579999999998,0.15645799999999999,-460.134935,-460.12511100000006,-460.124166,-460.171507,33.381,-1793.3178105241,-1804.039429298,-1814.7077098070001,-1666.5001241511
gdb_81964,CC1C2CC2C(O)C1O,2.41098,1.62673,1.2397799999999999,2.6435,76.96,-0.2465,0.0519,0.2983,1094.0246,0.183228,-424.224605,-424.215724,-424.21477999999996,-424.25747199999995,35.048,-1985.9197754031,-1999.0108681610998,-2010.8657681891,-1843.6622300851002
gdb_14987,CCC1OCCC=C1,4.22475,1.44793,1.16097,1.042,77.51,-0.242,0.0231,0.265,1088.3737,0.178016,-349.019068,-349.011014,-349.01007000000004,-349.051514,30.570999999999998,-1897.4673617810001,-1910.1888517379998,-1921.45138327,-1764.328777251
gdb_103848,CC1(CO)OC1C1CN1,4.12859,0.94111,0.8786299999999999,1.7108,75.22,-0.2476,0.0711,0.3187,1374.7899,0.169981,-440.234737,-440.22525999999993,-440.224316,-440.269221,34.967,-1843.6735252470999,-1855.501442388,-1866.7633464110002,-1708.8080359491
gdb_33515,N#CC1(CN2CC2)CN1,2.73037,1.24581,0.9496100000000001,2.8531,77.43,-0.2437,0.0158,0.2595,1252.0029,0.147856,-398.07547200000005,-398.06676699999997,-398.065823,-398.109517,31.869,-1719.8766672000002,-1730.4119158011,-1740.487827814,-1598.0024967289999
gdb_38501,C1CC23NC12CC1NC31,3.03442,1.7749400000000002,1.60615,2.4633,77.88,-0.2147,0.0779,0.2925,923.4105,0.162992,-381.999598,-381.99287799999996,-381.99193399999996,-382.03027099999997,28.52,-1820.869220678,-1833.5392548971,-1844.208162915,-1690.5017158920998
gdb_121189,CCOC1COC1C#C,2.43791,1.12256,0.83644,2.4606,78.3,-0.2515,0.0224,0.2739,1412.7227,0.156249,-422.956572,-422.946745,-422.9458,-422.992628,34.601,-1818.0692755201,-1828.7896392761,-1839.457919785,-1691.183818175
gdb_47562,O=C1CN2CC2CCN1,2.65141,1.5683799999999999,1.0720100000000001,4.5741,76.25,-0.2319,0.0268,0.2587,1121.242,0.162436,-419.210956,-419.203156,-419.20221200000003,-419.243411,30.398000000000003,-1816.8224151370998,-1828.8141121270999,-1839.483020145,-1687.3171077170002
gdb_92514,CC1CC2COC2C1=O,2.30819,1.70615,1.39178,3.7345,73.97,-0.2306,-0.0327,0.1979,1025.5613,0.160392,-423.03393,-423.025866,-423.024921,-423.06667400000003,30.63,-1866.6121167421,-1878.4387788651002,-1889.1070593739998,-1737.648349589
gdb_88041,CC1OC11COC1C#N,2.49352,1.3345200000000002,1.0648,3.5093,69.41,-0.284,-0.0105,0.2735,1158.5368,0.122457,-437.85244000000006,-437.843857,-437.842913,-437.88616900000005,30.705,-1604.4639569020999,-1613.2986561131,-1622.1885761160001,-1495.8666218531
gdb_56011,NC(=O)NC1CCC=C1,4.37374,0.83401,0.81622,3.5261,79.4,-0.2359,0.0178,0.2537,1471.5624,0.161073,-419.262491,-419.25358,-419.252635,-419.297273,33.19,-1849.1610914520002,-1860.4556259429999,-1871.123906452,-1721.115997475
gdb_60900,CC(C=O)C12CCC1O2,2.6579900000000003,1.20097,1.0497299999999998,1.9280000000000002,75.88,-0.2469,-0.0296,0.2173,1226.6207,0.156841,-422.999197,-422.990061,-422.989116,-423.034175,33.129,-1844.8168466451,-1855.9708191201,-1866.639099629,-1717.2549345979999
gdb_112704,CC1CC(CO)CC1O,3.0157700000000003,0.99587,0.8786,2.0987,81.38,-0.2551,0.055,0.3102,1425.5092,0.20549099999999998,-425.437249,-425.427126,-425.42618200000004,-425.472493,37.894,-2119.0131792851003,-2133.1020113531,-2146.142903391,-1964.8762610879999
gdb_97107,CN=C1OCC11OC1C,2.52244,1.35104,0.9955700000000001,2.1639,76.53,-0.2546,0.0066,0.2612,1236.8117,0.145622,-439.05863899999997,-439.04942800000003,-439.048484,-439.092982,32.781,-1733.5130652791001,-1743.730794326,-1753.806706339,-1611.930058984
gdb_62614,CC1(O)C2C3C=CC2C13,3.90151,1.4744700000000002,1.23708,1.4065,79.3,-0.2151,0.01,0.2251,1036.8003,0.159395,-385.83277200000003,-385.825264,-385.82432,-385.86401,31.349,-1877.0595140829998,-1889.2356987189999,-1899.9046067370002,-1747.4067420479998
gdb_75101,CC1=CCC(=O)OC1=N,3.07064,1.40864,0.9771,3.2859,75.28,-0.2659,-0.0474,0.2185,1157.6437,0.12431600000000001,-437.95193499999993,-437.943749,-437.942804,-437.985421,30.085,-1666.8979648570999,-1675.9817851410999,-1684.8710776351002,-1558.148145121
gdb_19955,O=C1COC1C1CN1,4.04209,1.60863,1.36215,2.1161,61.53,-0.2487,-0.0393,0.2094,909.2892,0.11863399999999999,-399.757983,-399.750742,-399.749798,-399.790098,26.094,-1449.0393902371,-1457.8270262729998,-1466.12457778,-1348.556374067
gdb_18224,O=CC1CCC2CC12,4.179119999999999,1.5264799999999998,1.27946,3.0159,71.76,-0.2412,-0.0165,0.2247,973.2623,0.155354,-347.817171,-347.810011,-347.80906699999997,-347.848858,27.528000000000002,-1771.1177971220002,-1782.6231746370001,-1792.699714159,-1650.8738950329998
gdb_113033,COC1OC(C=C1)C#C,3.9895199999999997,1.02549,0.87346,0.7776,77.0,-0.2631,-0.0001,0.263,1322.2839999999999,0.133971,-421.78096500000004,-421.772118,-421.77117400000003,-421.81503399999997,32.207,-1708.216922471,-1717.7751395589999,-1727.2580555670002,-1593.455566515
gdb_44505,O=C1CC2C3NC2C3O1,4.38244,1.41701,1.22707,2.9767,68.42,-0.2579,0.0035,0.2614,985.9223,0.127145,-437.85843700000004,-437.852084,-437.85114000000004,-437.88933,25.656999999999996,-1608.227128375,-1618.4611726560001,-1627.351092659,-1497.8501778021
gdb_105350,CCC1(CN2CC12)C=O,2.1250299999999998,1.5572700000000002,1.13107,3.3073,78.53,-0.2402,-0.0278,0.2124,1166.8162,0.169743,-403.107686,-403.098658,-403.097714,-403.14193900000004,33.508,-1900.6237320510002,-1912.7340282420998,-1923.995932265,-1765.869311846
gdb_82679,CC1N2CC3C2C13C#C,2.85915,1.5654,1.21898,1.0119,83.31,-0.2242,0.0347,0.2589,1060.0335,0.147233,-364.704978,-364.697052,-364.696108,-364.737065,31.522,-1784.939310356,-1795.964643486,-1806.040555499,-1662.452691101
gdb_48741,O=CC12NC1C1COC21,3.50929,1.3889799999999999,1.19694,4.1424,71.19,-0.2472,-0.0359,0.2113,1032.433,0.12441600000000001,-437.809362,-437.802191,-437.801247,-437.841128,27.612,-1577.4321242001001,-1587.152866119,-1596.042786122,-1467.6029889841
gdb_83023,CC1C2CC=C(C)C12C,1.9326299999999998,1.64252,1.4027399999999999,0.2597,91.31,-0.2145,0.0314,0.2458,1149.9337,0.20529099999999997,-351.172286,-351.162818,-351.161874,-351.205624,36.904,-2226.0982176439998,-2240.5993231251,-2253.640215163,-2071.2773146371
gdb_26282,CC(O)C1=NC=NC=C1,3.6321,1.2113,0.98385,2.2722,76.39,-0.2601,-0.0456,0.2145,1191.187,0.137654,-418.065089,-418.057094,-418.05615,-418.098256,29.877,-1725.6321797479998,-1735.724406995,-1745.2073230029998,-1609.9446205079998
gdb_97205,CC1(CCOC1=NC)C,2.2268,1.4784899999999999,1.11988,2.4009,84.91,-0.2393,0.0371,0.2764,1226.4092,0.193341,-404.380224,-404.370152,-404.369208,-404.416306,36.653,-2071.3011599789997,-2084.5334422620003,-2096.981338295,-1924.323491963
gdb_46262,O=C1CNC11CC2NC12,3.01472,1.49833,1.2493100000000001,4.1339,73.42,-0.226,-0.0233,0.2026,1031.9476,0.13641,-417.942419,-417.934839,-417.933895,-417.97468599999996,29.351999999999997,-1648.6556507179998,-1659.0082942,-1668.491210208,-1532.4033333781
gdb_122497,CCOCC1OC1C=O,4.67301,0.62441,0.5774100000000001,2.6356,75.4,-0.2616,-0.0433,0.2184,1912.5323,0.155473,-460.136301,-460.126217,-460.12527300000005,-460.17296699999997,34.458,-1794.1749878181,-1804.7334542520002,-1815.40236227,-1667.4162872910001
gdb_46071,O=C1NC(CO1)C1CN1,3.9694599999999998,1.04451,0.9124200000000001,4.652,68.68,-0.2593,0.0466,0.3059,1259.2937,0.138401,-455.16238200000004,-455.154518,-455.15357400000005,-455.195604,29.058000000000003,-1650.008560122,-1660.1823635389999,-1669.6652795470002,-1534.099490205
gdb_48930,O=CC12CC3C4C1C2N34,4.1984699999999995,1.52121,1.3251700000000002,2.7425,72.31,-0.2415,-0.0298,0.2118,942.4282,0.125359,-400.699734,-400.693092,-400.69214700000003,-400.73087599999997,26.296999999999997,-1645.315420311,-1655.3687419999999,-1664.258034494,-1535.3507431510998
gdb_32118,CNc1cncc(n1)N,3.6334199999999996,1.1862,0.90089,2.6256,83.55,-0.1936,-0.0161,0.1776,1267.1727,0.138249,-414.247118,-414.238622,-414.237677,-414.280183,31.94,-1678.98190567,-1688.7591233991,-1698.2414118979998,-1562.8701503460002
gdb_114342,CN1C2CC(CO)CC12,3.06914,1.05984,1.0372700000000001,2.0332,81.68,-0.2159,0.0732,0.2891,1290.1796,0.195072,-404.32002,-404.310919,-404.309975,-404.354021,34.695,-2033.5226081429998,-2047.3642016651002,-2059.812097698,-1885.239093898
gdb_91107,CC1CC2C3CCC1C23,2.61573,1.7207700000000001,1.39655,0.2016,86.86,-0.2563,0.0753,0.3316,1056.7162,0.210081,-351.174553,-351.167062,-351.16611800000004,-351.206122,31.697,-2227.520780547,-2243.2624713211,-2256.303363359,-2071.5898141191
gdb_31298,CNc1c([nH]cn1)C#N,2.37118,1.5103799999999998,0.93034,3.1205,78.65,-0.2023,-0.0177,0.1846,1191.6686,0.11492899999999999,-413.042144,-413.033692,-413.032748,-413.075731,30.026,-1550.7014958179998,-1558.729218455,-1567.026142453,-1448.288261964
gdb_61910,NC(=O)C(O)CCC#C,3.52405,0.7469100000000001,0.66466,3.8763,75.03,-0.2563,0.012,0.2683,1654.4552,0.144875,-439.08874000000003,-439.07839900000005,-439.077455,-439.12493,36.974000000000004,-1752.401713688,-1761.910357565,-1771.9862695779998,-1631.977716516
gdb_102426,COC(CO)C#CC#C,3.00026,0.75054,0.61649,1.8395,87.85,-0.25,-0.0287,0.2213,1741.734,0.13261900000000001,-421.75269699999996,-421.742488,-421.74154400000003,-421.788488,35.971,-1690.4784980591,-1699.182047889,-1708.6649638970002,-1576.797712601
gdb_12906,OC12CCC1C2C#N,3.36429,1.8257,1.52973,3.2326,65.59,-0.2665,0.0298,0.2963,854.4875,0.119103,-362.645377,-362.63815,-362.637206,-362.67663799999997,27.439,-1515.053964546,-1523.8510132170002,-1532.148564724,-1414.2910793621
gdb_17832,CC(=O)C1C2COC12,4.2968,1.6389599999999998,1.46396,3.4383,65.74,-0.2319,-0.0126,0.2193,900.2696,0.129377,-383.708911,-383.70137900000003,-383.700435,-383.741284,27.519000000000002,-1566.8504399331,-1576.344651103,-1585.235198615,-1460.151947118
gdb_15878,CC1OC(C)C1C=O,2.3576099999999998,1.9967,1.25995,1.4186,68.54,-0.2433,-0.0325,0.2108,1004.4956,0.15171700000000002,-384.936725,-384.928038,-384.927094,-384.970669,30.956999999999997,-1709.4631553451002,-1720.009699108,-1730.08623863,-1590.3795173970002
gdb_77566,CC1C2(C)CC2C1(C)C,2.17645,1.41191,1.27675,0.2644,92.64,-0.2409,0.0816,0.3225,1229.6512,0.227042,-352.347041,-352.336769,-352.335825,-352.38097700000003,40.255,-2335.415933025,-2351.1896267581,-2365.416510806,-2167.5993186279998
gdb_18398,C1C2CCCCOC12,3.12772,2.12849,1.43479,1.2556,74.61,-0.2342,0.086,0.3202,920.3468,0.179766,-348.998857,-348.991787,-348.99084300000004,-349.02972900000003,28.725,-1884.7847773820001,-1898.1237361951,-1909.3862677270001,-1750.6584936860002
gdb_97131,CN=C1OCC1NC=O,3.8917599999999997,0.91809,0.78085,2.2072,73.7,-0.2597,0.0118,0.2715,1437.0414,0.135233,-455.158292,-455.148904,-455.14795999999996,-455.19471799999997,31.831999999999997,-1647.4420483120998,-1656.6595280129998,-1666.142444021,-1533.5435172310001
gdb_33586,C#CC12C3C1C1C3OC21,3.9843,1.51768,1.37192,1.8498,75.51,-0.2374,0.0335,0.2709,935.9951,0.11266,-383.369512,-383.363066,-383.362122,-383.400178,26.72,-1587.0449345711,-1596.3333227891,-1604.630246787,-1483.7751509321
gdb_1038,CN=c1occo1,7.79662,2.1608,1.70977,3.0669,53.52,-0.2156,0.0162,0.2318,695.4697,0.090007,-360.518768,-360.51236600000004,-360.511421,-360.549979,22.015,-1203.120495664,-1209.76832601,-1216.286889502,-1124.568291535
